petid,species,breed,name,age,generaldescription,adoptionstatus,gender,isfixed,healthinfo,adoptionfee
"70848401","cat","american shorthair","Oscar","0","Oscar enjoys being noisy","unadopted","female","no","healthy","34"
"80775556","fish","goldfish","Maverick","10","Maverick enjoys acting cute","unadopted","female","n/a","healthy","95"
"53827249","cat","siamese","Levi","8","Levi enjoys playing","adopted","male","no","healthy","78"
"94154352","dog","golden retriever","Frankie","4","Frankie enjoys acting cute","adopted","female","yes","healthy","57"
"74838611","bird","cockatoo","Ryan","10","Ryan enjoys being noisy","unadopted","female","n/a","healthy","10"
"66827135","cat","ragdoll","Maverick","7","Maverick enjoys being noisy","unadopted","female","no","healthy","13"
"54625180","dog","golden retriever","Noah","2","Noah enjoys sleeping","adopted","male","no","healthy","26"
"76420663","fish","angelfish","Carter","2","Carter enjoys eating","adopted","male","n/a","healthy","42"
"64277883","cat","american shorthair","Max","9","Max enjoys playing","adopted","male","yes","healthy","31"
"28699968","bird","parrot","Penelope","3","Penelope enjoys eating","unadopted","male","n/a","healthy","22"
"58238813","fish","goldfish","Elijah","0","Elijah enjoys sleeping","unadopted","female","n/a","healthy","84"
"42831726","dog","border collie","Heidi","10","Heidi enjoys sleeping","unadopted","male","no","unhealthy","30"
"71708282","cat","munchkin","George","2","George enjoys being noisy","unadopted","male","no","healthy","75"
"24754912","fish","betta","Evie","0","Evie enjoys being noisy","unadopted","male","n/a","healthy","16"
"18998985","dog","golden retriever","Theo","5","Theo enjoys eating","unadopted","male","yes","unhealthy","92"
"48603894","bird","cockatiel","Lennox","1","Lennox enjoys eating","adopted","female","n/a","healthy","29"
"46431949","cat","ragdoll","Nevaeh","8","Nevaeh enjoys staring","adopted","male","no","healthy","35"
"76886511","dog","dalmation","Georgia","8","Georgia enjoys playing","adopted","female","yes","healthy","78"
"60936577","bird","parakeet","Layla","3","Layla enjoys being noisy","adopted","female","n/a","healthy","14"
"56087278","cat","ragdoll","Luka","0","Luka enjoys playing","unadopted","male","no","healthy","86"
"76867348","bird","lovebird","Kaia","5","Kaia enjoys playing","unadopted","male","n/a","healthy","37"
"68330735","bird","lovebird","Samuel","8","Samuel enjoys playing","unadopted","female","n/a","healthy","80"
"97354734","dog","dachshund","Gracie","0","Gracie enjoys being noisy","adopted","female","no","healthy","48"
"63753835","bird","lovebird","Layla","5","Layla enjoys being noisy","unadopted","female","n/a","healthy","72"
"90400299","dog","dachshund","Eloise","8","Eloise enjoys acting cute","unadopted","male","no","healthy","99"
"41035313","bird","cockatiel","Patrick","7","Patrick enjoys playing","adopted","male","n/a","healthy","11"
"61120027","cat","scottish fold","Theo","3","Theo enjoys staring","adopted","male","no","healthy","89"
"37716820","dog","border collie","Eleanor","9","Eleanor enjoys playing","unadopted","female","no","healthy","67"
"64201150","cat","scottish fold","Lennox","1","Lennox enjoys playing","unadopted","female","no","healthy","64"
"22569697","bird","parakeet","Beau","5","Beau enjoys staring","adopted","male","n/a","healthy","49"
"46836885","fish","betta","Felix","5","Felix enjoys eating","adopted","female","n/a","healthy","80"
"97366563","bird","parakeet","Maverick","0","Maverick enjoys staring","unadopted","male","n/a","unhealthy","100"
"10935288","bird","lovebird","Hannah","7","Hannah enjoys being noisy","adopted","female","n/a","healthy","31"
"17030727","fish","swordtail","Ryder","8","Ryder enjoys eating","unadopted","female","n/a","healthy","26"
"76122597","bird","lovebird","Savannah","9","Savannah enjoys being noisy","adopted","female","n/a","healthy","25"
"14182768","dog","border collie","Archie","6","Archie enjoys eating","unadopted","female","yes","healthy","57"
"46740009","cat","ragdoll","Hugo","9","Hugo enjoys acting cute","adopted","female","yes","healthy","36"
"57132906","bird","parakeet","Elizabeth","10","Elizabeth enjoys being noisy","unadopted","male","n/a","healthy","86"
"24106914","cat","ragdoll","Isabella","5","Isabella enjoys playing","unadopted","male","no","healthy","68"
"94234907","dog","golden retriever","Clara","1","Clara enjoys staring","unadopted","female","yes","healthy","30"
"10036281","fish","betta","Lilly","5","Lilly enjoys playing","unadopted","male","n/a","healthy","87"
"82906373","dog","dalmation","Maggie","10","Maggie enjoys being noisy","unadopted","female","yes","healthy","20"
"49483372","bird","lovebird","Ayla","2","Ayla enjoys being noisy","unadopted","male","n/a","healthy","28"
"20293216","fish","angelfish","Joseph","2","Joseph enjoys staring","adopted","male","n/a","unhealthy","59"
"17765905","fish","guppy","Benjamin","9","Benjamin enjoys being noisy","adopted","female","n/a","healthy","13"
"14395316","dog","poodle","Evie","10","Evie enjoys sleeping","adopted","female","no","healthy","72"
"56923989","cat","scottish fold","Ryder","4","Ryder enjoys being noisy","adopted","male","yes","unhealthy","90"
"38147023","dog","border collie","Gracie","0","Gracie enjoys staring","unadopted","female","yes","healthy","88"
"58695741","bird","cockatiel","Hannah","2","Hannah enjoys being noisy","adopted","female","n/a","healthy","79"
"47288641","fish","guppy","Grace","4","Grace enjoys staring","unadopted","male","n/a","healthy","48"