_id,Girl Names,Count of Girl Names,Boy Names,Count of Boy Names
1,Charlotte,319,Oliver,445
2,Isla,260,Theodore,344
3,Olivia,259,Noah,341
4,Amelia,248,Henry,328
5,Matilda,206,Hudson,316
6,Harper,206,Luca,268
7,Mia,201,Leo,253
8,Hazel,196,William,251
9,Willow,194,Charlie,235
10,Grace,192,Jack,233
11,Ivy,188,Elijah,222
12,Evelyn,173,Arthur,205
13,Violet,168,Levi,200
14,Ruby,164,Thomas,196
15,Ella,162,James,189
16,Daisy,159,Lucas,183
17,Ava,157,Archer,177
18,Sophie,155,Archie,176
19,Lily,154,George,173
20,Sophia,153,Harvey,172
21,Lucy,150,Harrison,166
22,Ellie,146,Cooper,166
23,Isabella,144,Hugo,154
24,Mila,140,Oscar,152
25,Layla,132,Alexander,151
26,Millie,130,Beau,144
27,Eleanor,125,Arlo,143
28,Freya,125,Hunter,142
29,Poppy,121,Kai,142
30,Remi,121,Theo,139
31,Elsie,120,Harry,138
32,Eloise,118,Ezra,136
33,Mackenzie,116,Liam,132
34,Aurora,116,Carter,130
35,Sienna,115,Austin,123
36,Lainey,114,Lachlan,122
37,Maeve,112,Sebastian,118
38,Luna,111,Lincoln,113
39,Zoe,109,Eli,113
40,Evie,109,Patrick,108
41,Billie,109,Edward,106
42,Penelope,105,Samuel,105
43,Aria,105,Riley,104
44,Florence,103,Benjamin,104
45,Sadie,101,Xavier,102
46,Frankie,100,Louis,101
47,Delilah,100,Mason,101
48,Audrey,100,Parker,101
49,Hallie,99,Jackson,100
50,Chloe,99,Max,99
51,Sofia,98,Ethan,99
52,Scarlett,96,Sonny,98
53,Bonnie,96,Wyatt,97
54,Eden,90,Billy,97
55,Abigail,90,Miles,96
56,Georgia,87,Luka,96
57,Summer,85,Fletcher,96
58,Isabelle,84,Koa,96
59,Maisie,83,Finn,92
60,Maya,83,Bodhi,92
61,Zara,81,Myles,91
62,Olive,81,Jasper,91
63,Alice,81,Grayson,87
64,Adeline,79,Flynn,86
65,Lola,77,Asher,85
66,Nora,77,Darcy,84
67,Harriet,77,Louie,81
68,Hannah,77,Reuben,80
69,Ayla,77,Finley,80
70,Phoebe,76,Felix,80
71,Margot,75,Joseph,79
72,Emily,75,Elias,79
73,Emilia,71,River,78
74,Pippa,70,Angus,78
75,Maggie,69,Maverick,77
76,Elizabeth,69,Atlas,77
77,Lottie,67,Vincent,76
78,Lyla,67,Malakai,76
79,Bella,67,Isaac,75
80,Peyton,66,Ryan,74
81,Elodie,65,Roman,72
82,Rosie,64,Jude,72
83,Stella,60,Colton,71
84,Savannah,59,Lennox,70
85,Harlow,59,Alfie,70
86,Charlie,58,Remy,69
87,Athena,58,Jordan,69
88,Rose,56,Daniel,69
89,Claire,56,Gabriel,68
90,Lilah,55,Ryder,67
91,Heidi,55,Spencer,67
92,Lilly,54,Oakley,67
93,Nevaeh,53,Charles,67
94,Kaia,53,Frederick,65
95,Addison,53,Connor,65
96,Aubrey,53,Ezekiel,64
97,Gracie,52,Hugh,64
98,Jasmine,51,Huxley,63
99,Eliana,51,Jacob,62
100,Imogen,51,Rory,61
101,Amara,51,John,61
102,Clara,51,August,61
